"water_year","Season","BPUE_ug","Analysis","metric"
1975,"Fall",1630.29557914222,"FLOAT_LT_BPUE",1630.29557914222
1975,"Spring",6064.26557930923,"FLOAT_LT_BPUE",6064.26557930923
1975,"Summer",3053.72040651201,"FLOAT_LT_BPUE",3053.72040651201
1976,"Fall",1862.98077551785,"FLOAT_LT_BPUE",1862.98077551785
1976,"Spring",1598.72669316279,"FLOAT_LT_BPUE",1598.72669316279
1976,"Summer",5367.66359084966,"FLOAT_LT_BPUE",5367.66359084966
1977,"Fall",2560.22469131438,"FLOAT_LT_BPUE",2560.22469131438
1977,"Spring",3158.70378615969,"FLOAT_LT_BPUE",3158.70378615969
1977,"Summer",3121.4442986655,"FLOAT_LT_BPUE",3121.4442986655
1978,"Fall",3693.53048132313,"FLOAT_LT_BPUE",3693.53048132313
1978,"Spring",8828.1370554929,"FLOAT_LT_BPUE",8828.1370554929
1978,"Summer",6218.15881688915,"FLOAT_LT_BPUE",6218.15881688915
1978,"Winter",330.069348735874,"FLOAT_LT_BPUE",330.069348735874
1979,"Fall",1645.49299854166,"FLOAT_LT_BPUE",1645.49299854166
1979,"Spring",2048.90870306866,"FLOAT_LT_BPUE",2048.90870306866
1979,"Summer",3151.78532333625,"FLOAT_LT_BPUE",3151.78532333625
1979,"Winter",1407.30957395323,"FLOAT_LT_BPUE",1407.30957395323
1980,"Fall",3135.49174603733,"FLOAT_LT_BPUE",3135.49174603733
1980,"Spring",3192.99600960662,"FLOAT_LT_BPUE",3192.99600960662
1980,"Summer",2395.06544070775,"FLOAT_LT_BPUE",2395.06544070775
1980,"Winter",1655.92412759049,"FLOAT_LT_BPUE",1655.92412759049
1981,"Fall",1297.67232921359,"FLOAT_LT_BPUE",1297.67232921359
1981,"Spring",2300.54145588268,"FLOAT_LT_BPUE",2300.54145588268
1981,"Summer",2121.39406871024,"FLOAT_LT_BPUE",2121.39406871024
1981,"Winter",1331.78552585853,"FLOAT_LT_BPUE",1331.78552585853
1982,"Fall",1198.71407081343,"FLOAT_LT_BPUE",1198.71407081343
1982,"Spring",4720.98313452581,"FLOAT_LT_BPUE",4720.98313452581
1982,"Summer",2305.04940151567,"FLOAT_LT_BPUE",2305.04940151567
1982,"Winter",1083.81166444792,"FLOAT_LT_BPUE",1083.81166444792
1983,"Fall",191.8249388719,"FLOAT_LT_BPUE",191.8249388719
1983,"Summer",3607.76011781137,"FLOAT_LT_BPUE",3607.76011781137
1983,"Winter",553.524207546216,"FLOAT_LT_BPUE",553.524207546216
1984,"Fall",1407.51906101381,"FLOAT_LT_BPUE",1407.51906101381
1984,"Spring",659.013969919282,"FLOAT_LT_BPUE",659.013969919282
1984,"Summer",4519.89424957816,"FLOAT_LT_BPUE",4519.89424957816
1985,"Fall",1185.80619670232,"FLOAT_LT_BPUE",1185.80619670232
1985,"Spring",421.565737765567,"FLOAT_LT_BPUE",421.565737765567
1985,"Summer",2437.27200167235,"FLOAT_LT_BPUE",2437.27200167235
1986,"Fall",1823.91318286848,"FLOAT_LT_BPUE",1823.91318286848
1986,"Spring",2300.88997913516,"FLOAT_LT_BPUE",2300.88997913516
1986,"Summer",5556.84268816852,"FLOAT_LT_BPUE",5556.84268816852
1987,"Fall",718.964208990213,"FLOAT_LT_BPUE",718.964208990213
1987,"Spring",1459.94330005482,"FLOAT_LT_BPUE",1459.94330005482
1987,"Summer",1163.4543340946,"FLOAT_LT_BPUE",1163.4543340946
1988,"Fall",2029.51944696767,"FLOAT_LT_BPUE",2029.51944696767
1988,"Spring",46.5652848142811,"FLOAT_LT_BPUE",46.5652848142811
1988,"Summer",705.183017612434,"FLOAT_LT_BPUE",705.183017612434
1989,"Fall",3731.51567205699,"FLOAT_LT_BPUE",3731.51567205699
1989,"Spring",853.364926950755,"FLOAT_LT_BPUE",853.364926950755
1989,"Summer",4806.36634609292,"FLOAT_LT_BPUE",4806.36634609292
1990,"Fall",3532.32681485414,"FLOAT_LT_BPUE",3532.32681485414
1990,"Spring",570.518868183783,"FLOAT_LT_BPUE",570.518868183783
1990,"Summer",4138.11688703114,"FLOAT_LT_BPUE",4138.11688703114
1991,"Fall",4053.52797510069,"FLOAT_LT_BPUE",4053.52797510069
1991,"Spring",452.624569122381,"FLOAT_LT_BPUE",452.624569122381
1991,"Summer",2968.84490056371,"FLOAT_LT_BPUE",2968.84490056371
1992,"Fall",4219.84496323559,"FLOAT_LT_BPUE",4219.84496323559
1992,"Spring",448.34081763776,"FLOAT_LT_BPUE",448.34081763776
1992,"Summer",4103.64515921609,"FLOAT_LT_BPUE",4103.64515921609
1993,"Fall",1778.03317534312,"FLOAT_LT_BPUE",1778.03317534312
1993,"Spring",1715.25397064853,"FLOAT_LT_BPUE",1715.25397064853
1993,"Summer",2874.05225300701,"FLOAT_LT_BPUE",2874.05225300701
1994,"Fall",928.699513660384,"FLOAT_LT_BPUE",928.699513660384
1994,"Spring",134.039040871534,"FLOAT_LT_BPUE",134.039040871534
1994,"Summer",461.84297999927,"FLOAT_LT_BPUE",461.84297999927
1995,"Fall",973.84087036263,"FLOAT_LT_BPUE",973.84087036263
1995,"Spring",7831.24182713591,"FLOAT_LT_BPUE",7831.24182713591
1995,"Summer",1866.85119616193,"FLOAT_LT_BPUE",1866.85119616193
1995,"Winter",678.061366888698,"FLOAT_LT_BPUE",678.061366888698
1996,"Fall",623.972217129114,"FLOAT_LT_BPUE",623.972217129114
1996,"Spring",871.695306100164,"FLOAT_LT_BPUE",871.695306100164
1996,"Summer",1313.37391537527,"FLOAT_LT_BPUE",1313.37391537527
1996,"Winter",113.353688620594,"FLOAT_LT_BPUE",113.353688620594
1997,"Fall",750.291502439721,"FLOAT_LT_BPUE",750.291502439721
1997,"Spring",401.184423915297,"FLOAT_LT_BPUE",401.184423915297
1997,"Summer",1191.39586870482,"FLOAT_LT_BPUE",1191.39586870482
1997,"Winter",362.272930343531,"FLOAT_LT_BPUE",362.272930343531
1998,"Fall",1290.91211593236,"FLOAT_LT_BPUE",1290.91211593236
1998,"Spring",2068.3007171223,"FLOAT_LT_BPUE",2068.3007171223
1998,"Summer",2491.51019508101,"FLOAT_LT_BPUE",2491.51019508101
1998,"Winter",186.959051111232,"FLOAT_LT_BPUE",186.959051111232
1999,"Fall",1004.07862757647,"FLOAT_LT_BPUE",1004.07862757647
1999,"Spring",2642.07443108714,"FLOAT_LT_BPUE",2642.07443108714
1999,"Summer",2118.78649861225,"FLOAT_LT_BPUE",2118.78649861225
1999,"Winter",295.376229924912,"FLOAT_LT_BPUE",295.376229924912
2000,"Fall",1315.46995569717,"FLOAT_LT_BPUE",1315.46995569717
2000,"Spring",1872.90629610982,"FLOAT_LT_BPUE",1872.90629610982
2000,"Summer",1461.28214962502,"FLOAT_LT_BPUE",1461.28214962502
2000,"Winter",191.827096523667,"FLOAT_LT_BPUE",191.827096523667
2001,"Fall",469.887433345611,"FLOAT_LT_BPUE",469.887433345611
2001,"Spring",284.78534194751,"FLOAT_LT_BPUE",284.78534194751
2001,"Summer",655.03248909153,"FLOAT_LT_BPUE",655.03248909153
2001,"Winter",388.646592359336,"FLOAT_LT_BPUE",388.646592359336
2002,"Fall",334.714279340261,"FLOAT_LT_BPUE",334.714279340261
2002,"Spring",497.808377818553,"FLOAT_LT_BPUE",497.808377818553
2002,"Summer",694.110002553683,"FLOAT_LT_BPUE",694.110002553683
2002,"Winter",310.474709727931,"FLOAT_LT_BPUE",310.474709727931
2003,"Fall",583.97674280117,"FLOAT_LT_BPUE",583.97674280117
2003,"Spring",177.52161133339,"FLOAT_LT_BPUE",177.52161133339
2003,"Summer",731.763295477873,"FLOAT_LT_BPUE",731.763295477873
2003,"Winter",519.226891813947,"FLOAT_LT_BPUE",519.226891813947
2004,"Fall",269.360387102759,"FLOAT_LT_BPUE",269.360387102759
2004,"Spring",417.005060679007,"FLOAT_LT_BPUE",417.005060679007
2004,"Summer",784.915578894428,"FLOAT_LT_BPUE",784.915578894428
2004,"Winter",253.910916336244,"FLOAT_LT_BPUE",253.910916336244
2005,"Fall",754.700675884496,"FLOAT_LT_BPUE",754.700675884496
2005,"Spring",350.752290166213,"FLOAT_LT_BPUE",350.752290166213
2005,"Summer",935.416584792746,"FLOAT_LT_BPUE",935.416584792746
2005,"Winter",569.410751264094,"FLOAT_LT_BPUE",569.410751264094
2006,"Fall",1022.95560260695,"FLOAT_LT_BPUE",1022.95560260695
2006,"Summer",2593.9262379386,"FLOAT_LT_BPUE",2593.9262379386
2006,"Winter",1055.373181544,"FLOAT_LT_BPUE",1055.373181544
2007,"Fall",564.593246484647,"FLOAT_LT_BPUE",564.593246484647
2007,"Spring",514.728633258551,"FLOAT_LT_BPUE",514.728633258551
2007,"Summer",992.301818432693,"FLOAT_LT_BPUE",992.301818432693
2007,"Winter",397.276509541362,"FLOAT_LT_BPUE",397.276509541362
2008,"Fall",393.226497469816,"FLOAT_LT_BPUE",393.226497469816
2008,"Spring",2330.33616244914,"FLOAT_LT_BPUE",2330.33616244914
